Optimizer,Learning Rate,Scheduler,Best Train Loss,Best Val Loss,Best Epoch,Model Path
SGD,0.001,None,0.311546805464933,0.3402921301462958,199,models_optimizer/best_model_SGD_LR0.001_None.pth
SGD,0.001,StepLR,0.6117491290694282,0.6582617331897059,55,models_optimizer/best_model_SGD_LR0.001_StepLR.pth
SGD,0.001,ReduceLROnPlateau,0.3072129565501405,0.33856818692818763,200,models_optimizer/best_model_SGD_LR0.001_ReduceLROnPlateau.pth
SGD,0.01,None,0.25136655827443444,0.2918472225146909,113,models_optimizer/best_model_SGD_LR0.01_None.pth
SGD,0.01,StepLR,0.34622904039438696,0.3775417316825159,40,models_optimizer/best_model_SGD_LR0.01_StepLR.pth
SGD,0.01,ReduceLROnPlateau,0.26327536384304684,0.3022442121178873,76,models_optimizer/best_model_SGD_LR0.01_ReduceLROnPlateau.pth
SGD,0.1,None,0.2223365211018151,0.26984980197683456,93,models_optimizer/best_model_SGD_LR0.1_None.pth
SGD,0.1,StepLR,0.2689082534202645,0.30351281418435033,41,models_optimizer/best_model_SGD_LR0.1_StepLR.pth
SGD,0.1,ReduceLROnPlateau,0.21730157489617985,0.2720962085070149,78,models_optimizer/best_model_SGD_LR0.1_ReduceLROnPlateau.pth
SGD_Momentum,0.001,None,0.2569444780989039,0.28692334577921896,105,models_optimizer/best_model_SGD_Momentum_LR0.001_None.pth
SGD_Momentum,0.001,StepLR,0.35449243108591727,0.38821708362910057,49,models_optimizer/best_model_SGD_Momentum_LR0.001_StepLR.pth
SGD_Momentum,0.001,ReduceLROnPlateau,0.2494053307680353,0.29642457659206084,120,models_optimizer/best_model_SGD_Momentum_LR0.001_ReduceLROnPlateau.pth
SGD_Momentum,0.01,None,0.23540627893300786,0.2736731496068739,77,models_optimizer/best_model_SGD_Momentum_LR0.01_None.pth
SGD_Momentum,0.01,StepLR,0.26796300027279124,0.30021660955202195,31,models_optimizer/best_model_SGD_Momentum_LR0.01_StepLR.pth
SGD_Momentum,0.01,ReduceLROnPlateau,0.2180831444059168,0.2733181630892138,69,models_optimizer/best_model_SGD_Momentum_LR0.01_ReduceLROnPlateau.pth
SGD_Momentum,0.1,None,0.4875963850607795,0.4033946712170878,23,models_optimizer/best_model_SGD_Momentum_LR0.1_None.pth
SGD_Momentum,0.1,StepLR,0.29717313360062336,0.3352643126441586,48,models_optimizer/best_model_SGD_Momentum_LR0.1_StepLR.pth
SGD_Momentum,0.1,ReduceLROnPlateau,0.2453812960415117,0.2949687225684043,68,models_optimizer/best_model_SGD_Momentum_LR0.1_ReduceLROnPlateau.pth
Adam,0.001,None,0.23575170311115443,0.27840821324817594,76,models_optimizer/best_model_Adam_LR0.001_None.pth
Adam,0.001,StepLR,0.28979874988116566,0.32072712613209603,50,models_optimizer/best_model_Adam_LR0.001_StepLR.pth
Adam,0.001,ReduceLROnPlateau,0.23979606863952452,0.2837900215339276,57,models_optimizer/best_model_Adam_LR0.001_ReduceLROnPlateau.pth
Adam,0.01,None,0.2306193423968169,0.2751301197755721,64,models_optimizer/best_model_Adam_LR0.01_None.pth
Adam,0.01,StepLR,0.25117983753162043,0.29454241837224654,41,models_optimizer/best_model_Adam_LR0.01_StepLR.pth
Adam,0.01,ReduceLROnPlateau,0.2178719303901157,0.27767528749762044,46,models_optimizer/best_model_Adam_LR0.01_ReduceLROnPlateau.pth
Adam,0.1,None,0.37048578244303504,0.36263595221023404,37,models_optimizer/best_model_Adam_LR0.1_None.pth
Adam,0.1,StepLR,0.29904276249750006,0.33407126919877145,39,models_optimizer/best_model_Adam_LR0.1_StepLR.pth
Adam,0.1,ReduceLROnPlateau,0.25894548080020374,0.31126876415744903,86,models_optimizer/best_model_Adam_LR0.1_ReduceLROnPlateau.pth
